ZIP;AGE;GENDER;INCOME;STATE;RAMNTALL;NGIFTALL;MINRAMNT
78504;48;Female;7000;TX;30;3;10
97103;48;Male;5000;OR;166;14;5
32940;58;Male;6000;FL;75;3;25
91344;69;Male;6000;CA;67;6;5
80601;56;Female;7000;CO;245;19;5
80903;40;Female;1000;CO;35;8;2
89121;39;Male;2000;NV;121;28;2
35611;67;Male;4000;AL;35;3;5
83301;86;Female;5000;ID;383;14;10
85040;54;Female;1000;AZ;150;13;5
91764;85;Female;2000;CA;96;10;5
47905;69;Male;6000;IN;77;17;1
34761;35;Female;5000;FL;50;6;3
65556;95;U;3000;MO;115;12;3
31405;80;Female;1000;GA;25;2;10
49461;36;Female;4000;MI;181;22;3
32771;68;Male;4000;FL;20;1;20
53546;46;Female;5000;WI;34;2;15
80907;49;Female;5000;CO;135;13;4
77901;54;Female;5000;TX;145;21;3
39638;36;Female;7000;MS;30;2;10
32952;58;Male;1000;FL;80;8;5
93581;70;Male;2000;CA;25;1;25
95409;84;Male;5000;CA;134;14;5
94550;41;Male;5000;CA;40;3;10
76653;83;Female;3000;TX;141;17;5
42503;59;Male;1000;KY;25;1;25
62226;41;Male;3000;IL;145;6;10
95422;74;Female;7000;CA;177;20;5
85260;76;Male;5000;AZ;32;2;15
63043;75;Female;2000;MO;86;6;10
93611;90;Male;5000;CA;67;7;5
37604;71;Female;6000;TN;212;20;5
54901;54;Female;1000;WI;85;12;5
29710;59;Female;3000;SC;239;17;5
95682;61;Female;5000;CA;100;7;5
53186;52;Female;1000;WI;26;2;10
90049;74;Female;7000;CA;45;3;15
39042;78;Female;4000;MS;104;8;5
61401;69;Male;5000;IL;15;1;15
95340;38;Female;6000;CA;45;3;10
55331;41;Female;4000;MN;67;6;5
33917;86;Female;2000;FL;89;26;0
33076;80;Male;7000;FL;140;6;10
53711;48;Female;4000;WI;132;10;10
63109;69;Female;4000;MO;35;11;3
91007;66;Female;5000;CA;136;9;5
90026;78;Male;5000;CA;110;13;5
70128;32;Female;5000;LA;59;5;5
95628;50;Female;7000;CA;137;15;5
60076;60;Female;5000;IL;70;5;10
34652;89;Female;2000;FL;138;12;5
98499;39;Female;2000;WA;74;3;20
91403;45;Female;6000;CA;57;5;5
99706;46;Female;6000;AK;15;1;15
48092;32;Male;5000;MI;60;6;5
27106;49;Male;5000;NC;79;9;1
68019;46;Male;2000;NE;59;15;2
76133;42;Female;4000;TX;51;5;3
54956;67;Male;5000;WI;233;16;5
48141;70;Male;5000;MI;20;1;20
81501;36;Female;3000;CO;25;3;5
30038;39;Male;4000;GA;53;4;7
29667;71;Female;1000;SC;89;11;5
85502;80;Female;4000;AZ;70;2;20
53590;48;Male;6000;WI;103;9;5
55124;39;Female;7000;MN;55;5;5
30344;67;Male;4000;GA;15;1;15
85635;59;Male;5000;AZ;50;2;25
29203;77;Female;4000;SC;89;18;3
33313;91;Female;1000;FL;200;29;5
85028;76;Male;4000;AZ;159;18;5
90018;64;Female;1000;CA;113;14;5
91104;68;Female;5000;CA;15;1;15
28512;40;Male;4000;NC;25;1;25
88005;63;Male;7000;NM;25;1;25
62684;68;Male;5000;IL;100;12;4
60954;68;Female;6000;IL;98;14;5
80014;50;Female;6000;CO;52;4;5
27203;72;Female;1000;NC;100;14;3
32583;55;Male;6000;FL;205;8;25
60656;77;Female;3000;IL;105;13;5
96814;74;Male;3000;HI;105;6;5
97224;84;Female;6000;OR;106;11;3
49649;84;Male;1000;MI;123;18;2
75025;36;Female;7000;TX;135;12;5
78539;88;Female;2000;TX;343;14;10
32082;76;Male;7000;FL;89;7;5
28752;85;Female;6000;NC;101;10;1
97470;82;Female;3000;OR;398;20;5
97420;63;Female;5000;OR;167;6;25
85023;64;Male;2000;AZ;99;11;5
99362;50;Male;3000;WA;60;6;5
54545;32;Female;7000;WI;20;2;5
79338;70;Male;5000;TX;72;3;20
93710;61;Male;7000;CA;43;3;3
40440;51;Male;4000;KY;34;2;10
30327;56;Female;7000;GA;100;2;50
60436;48;Female;2000;IL;150;19;5
28120;35;Female;4000;NC;97;6;10
78654;79;Male;2000;TX;71;6;5
89014;54;Male;7000;NV;15;1;15
97321;56;Male;3000;OR;152;11;5
27804;57;Male;6000;NC;134;9;5
33317;58;Female;5000;FL;15;1;15
29365;48;Female;4000;SC;80;6;10
40220;84;Female;5000;KY;95;11;3
90748;66;Male;3000;CA;97;6;10
48768;76;Male;6000;MI;132;14;5
52101;55;Female;2000;IA;35;6;5
56733;29;Female;3000;MN;70;8;5
34228;77;Male;7000;FL;118;8;10
91214;76;Female;6000;CA;151;15;3
98103;28;Male;3000;WA;50;2;20
60067;54;Female;6000;IL;130;4;5
60638;87;Male;1000;IL;457;47;5
37090;55;Male;3000;TN;170;13;5
85614;80;Male;2000;AZ;93;7;3
63869;54;Male;7000;MO;63;6;3
95965;45;Female;2000;CA;56;6;5
66216;48;Male;3000;KS;57;4;10
67901;64;Female;6000;KS;69;9;5
89431;73;Female;2000;NV;97;17;5
48022;48;Female;1000;MI;31;4;5
42345;43;Female;7000;KY;84;10;3
33417;95;Male;1000;FL;73;10;3
94941;69;Female;6000;CA;112;10;5
28328;69;Male;1000;NC;122;15;3
91764;48;Female;5000;CA;37;5;5
98125;51;Male;5000;WA;70;4;10
99150;44;Female;4000;WA;42;4;10
63134;73;Female;5000;MO;249;21;2
46321;30;Female;2000;IN;61;11;3
76126;96;Male;4000;TX;64;6;3
28806;86;Female;1000;NC;80;26;1
46350;51;Female;7000;IN;40;2;15
30830;90;Female;1000;GA;111;13;5
32940;70;Female;5000;FL;24;4;4
37206;44;Female;4000;TN;29;4;5
30021;50;Female;7000;GA;235;8;10
62226;85;Male;4000;IL;172;14;5
77581;68;U;6000;TX;298;17;5
28804;79;Male;6000;NC;182;17;5
30096;51;Male;5000;GA;22;2;5
72501;31;Male;2000;AR;15;1;15
98204;72;Male;2000;WA;27;4;5
40215;77;Male;1000;KY;40;6;1
60915;63;Female;6000;IL;85;8;5
98053;44;Male;5000;WA;40;3;10
94530;79;Male;5000;CA;194;18;5
80112;58;Male;4000;CO;372;16;2
33128;47;Female;2000;FL;123;10;3
80215;79;Male;2000;CO;243;26;3
32732;72;Female;2000;FL;95;11;3
98664;60;Female;5000;WA;103;12;5
50138;72;Female;3000;IA;55;13;2
94609;40;Female;5000;CA;20;2;5
46173;37;Female;2000;IN;25;2;5
30213;40;Female;6000;GA;20;1;20
92276;72;Male;2000;CA;86;9;5
85345;84;Male;4000;AZ;26;3;5
78130;45;Male;3000;TX;20;1;20
46929;84;Female;2000;IN;40;3;10
64804;72;Female;2000;MO;56;3;15
78537;73;Male;3000;TX;197;27;5
90019;78;Female;2000;CA;15;1;15
98831;67;Female;7000;WA;74;6;5
54814;70;Male;4000;WI;51;5;5
77546;40;Female;5000;TX;40;7;3
33905;85;Female;2000;FL;170;13;5
85705;60;Male;1000;AZ;183;18;5
35180;62;Male;5000;AL;144;13;5
36360;68;Female;1000;AL;30;4;5
95340;45;Male;5000;CA;87;6;10
39305;69;Male;7000;MS;104;15;5
33434;85;Male;2000;FL;147;12;5
82604;63;Female;5000;WY;117;16;3
98607;66;Male;3000;WA;70;8;3
31406;38;Female;5000;GA;89;16;4
46304;34;Female;4000;IN;86;7;5
53219;82;Male;4000;WI;152;36;2
34210;82;Male;4000;FL;76;7;5
76502;55;Male;6000;TX;105;6;10
31211;75;Male;2000;GA;40;3;10
30094;74;Male;4000;GA;32;6;3
90815;56;Male;5000;CA;71;6;10
63957;51;Female;3000;MO;93;5;5
78003;72;Female;5000;TX;110;7;10
94564;50;Male;7000;CA;42;3;10
61108;46;Male;6000;IL;147;8;10
80005;52;Male;3000;CO;78;4;5
93110;48;Female;4000;CA;50;6;3
80015;38;Female;7000;CO;40;2;20
92545;66;Female;4000;CA;154;21;5
95051;75;Female;6000;CA;210;14;5
53007;34;Female;3000;WI;25;1;25
30296;54;Male;3000;GA;55;5;5
77962;78;Female;3000;TX;148;12;5
94044;71;Female;7000;CA;158;12;10
60950;62;Female;4000;IL;25;1;25
38125;48;Female;5000;TN;82;6;10
33461;50;Male;2000;FL;130;10;10
36360;59;Male;2000;AL;33;5;5
48108;50;Male;7000;MI;121;8;10
91306;51;Female;5000;CA;32;3;5
63301;28;Female;3000;MO;30;2;10
55439;66;Male;4000;MN;28;2;13
33317;44;Female;1000;FL;55;7;2
32953;63;Female;3000;FL;52;6;3
41143;50;Female;2000;KY;39;5;5
30087;40;Male;6000;GA;160;19;3
30127;83;Male;4000;GA;174;14;3
61201;79;Female;2000;IL;108;7;3
54124;71;Male;1000;WI;137;26;2
30813;43;Female;7000;GA;30;4;5
64151;68;Female;6000;MO;144;14;3
80537;53;Female;7000;CO;35;5;3
28805;90;Female;1000;NC;150;15;3
86333;57;Female;5000;AZ;49;5;5
90505;69;Female;1000;CA;93;6;10
27589;70;Female;2000;NC;25;2;10
60084;42;Male;6000;IL;51;3;10
33809;81;U;2000;FL;77;6;5
33624;49;Female;7000;FL;20;1;20
30265;55;Male;5000;GA;145;23;3
34243;82;Female;1000;FL;59;7;5
49202;83;Female;2000;MI;119;11;6
60446;77;Female;4000;IL;166;17;2
27557;44;Male;4000;NC;45;3;5
53218;71;Female;3000;WI;45;5;3
92543;60;Female;4000;CA;20;1;20
73505;62;Male;3000;OK;171;14;5
46107;84;Female;1000;IN;74;6;5
78628;83;Male;4000;TX;68;14;3
93245;50;Female;4000;CA;30;3;5
32792;58;Female;5000;FL;345;33;3
29501;70;Male;3000;SC;28;4;3
79201;46;Female;4000;TX;101;28;1
39429;68;Male;6000;MS;47;3;15
39648;78;Female;2000;MS;200;11;5
60102;59;Male;3000;IL;20;1;20
49709;77;Female;2000;MI;195;28;3
32966;38;Male;5000;FL;15;1;15
33460;85;Female;1000;FL;214;24;5
77546;55;Male;7000;TX;56;4;5
91326;47;Female;6000;CA;121;18;0
29201;78;Female;3000;SC;168;21;3
32966;47;Female;5000;FL;42;10;3
91745;46;Female;7000;CA;30;2;10
55003;62;Male;7000;MN;15;1;15
28040;58;Male;4000;NC;86;11;3
60623;72;Female;1000;IL;107;7;10
71082;87;Female;2000;LA;74;8;3
27217;51;Male;5000;NC;225;13;5
67337;74;Female;2000;KS;155;16;3
70563;38;Male;3000;LA;193;17;5
39751;56;Male;5000;MS;15;1;15
76114;60;Male;2000;TX;20;2;5
48341;53;Female;4000;MI;25;2;5
30101;49;Male;3000;GA;216;8;10
78148;48;Female;5000;TX;47;7;3
92507;42;Female;5000;CA;103;7;10
77339;44;Male;6000;TX;161;11;5
34232;64;Male;3000;FL;42;4;5
91010;76;Female;1000;CA;160;11;5
90740;68;Male;6000;CA;79;7;3
62656;49;Male;3000;IL;64;8;5
70122;28;Female;3000;LA;92;9;5
49221;81;Male;4000;MI;132;12;5
33189;24;Male;6000;FL;15;1;15
32713;43;Female;6000;FL;30;2;10
70084;42;Female;2000;LA;23;4;3
76303;65;Female;2000;TX;137;17;5
99901;72;Male;6000;AK;32;2;15
53038;42;J;3000;WI;89;12;5
78418;40;Male;4000;TX;47;5;3
64085;80;Male;5000;MO;79;14;3
48374;48;Female;5000;MI;35;2;15
52247;61;Male;4000;IA;102;2;50
80221;82;Male;1000;CO;30;2;10
61107;48;Female;2000;IL;32;2;10
75119;52;Female;4000;TX;183;23;5
84058;78;Female;4000;UT;135;8;10
92025;75;Female;5000;CA;228;14;5
77437;56;Female;6000;TX;202;11;5
33706;69;Female;7000;FL;112;10;5
31406;70;Female;4000;GA;107;30;3
33143;43;Female;1000;FL;156;14;6
62521;66;Female;4000;IL;65;5;10
79086;68;Male;3000;TX;168;12;5
41101;70;Female;3000;KY;135;16;3
46528;67;Male;1000;IN;335;22;5
63136;68;Female;4000;MO;75;9;5
34759;69;Female;2000;FL;94;10;5
63114;54;Female;6000;MO;105;11;3
53168;55;Female;5000;WI;233;29;3
48336;54;Female;7000;MI;20;1;20
93065;54;Female;5000;CA;224;15;5
63043;53;Male;4000;MO;15;1;15
95006;48;Male;7000;CA;33;3;6
73505;92;Female;2000;OK;56;6;5
33860;86;Male;1000;FL;75;5;5
42784;52;Female;3000;KY;20;3;5
54915;53;Male;5000;WI;75;2;25
49509;67;Female;1000;MI;235;8;5
91367;30;Female;6000;CA;50;5;6
87701;60;Male;3000;NM;56;7;5
31093;65;Female;1000;GA;35;2;10
48107;79;Female;7000;MI;70;5;10
29464;26;Female;6000;SC;54;6;5
92262;91;Male;1000;CA;108;18;2
62001;66;Female;2000;IL;78;9;5
39525;67;Female;5000;MS;76;7;5
28625;68;Female;5000;NC;15;1;15
30044;69;Male;4000;GA;35;3;5
49781;38;Female;5000;MI;54;4;10
65769;79;Male;1000;MO;98;15;5
39180;32;Male;5000;MS;85;12;5
32259;62;Female;5000;FL;15;1;15
60637;76;Female;1000;IL;42;4;5
49858;87;Male;2000;MI;15;1;15
85032;77;Male;1000;AZ;41;4;7
28139;74;Male;2000;NC;85;10;3
97141;72;Female;6000;OR;87;16;1
67502;64;Male;2000;KS;27;7;2
71603;90;Female;5000;AR;108;10;5
85037;57;Female;5000;AZ;25;2;5
64056;91;Female;2000;MO;132;14;3
79007;92;Female;2000;TX;18;1;18
70814;86;Male;5000;LA;48;5;5
33594;37;Female;6000;FL;90;6;5
85008;87;Female;1000;AZ;187;7;15
60402;76;Female;1000;IL;68;14;2
32073;83;Male;2000;FL;104;12;5
68323;50;Male;2000;NE;159;17;2
71108;46;Male;2000;LA;103;15;0
54313;50;Female;4000;WI;86;5;5
63116;75;Female;1000;MO;82;10;3
29472;37;Female;4000;SC;24;4;3
47993;45;Female;4000;IN;75;4;5
77016;35;Female;1000;TX;170;14;5
48858;34;Female;5000;MI;25;2;5
49442;40;Male;4000;MI;38;4;8
39073;50;Male;5000;MS;93;11;5
75088;49;Female;7000;TX;86;4;10
30310;57;Female;5000;GA;242;14;5
90706;81;Male;5000;CA;99;10;5
34677;81;U;6000;FL;102;8;10
37212;46;Female;5000;TN;93;7;3
98531;53;Female;3000;WA;45;8;2
77506;76;Male;2000;TX;204;18;5
98032;36;Male;6000;WA;79;6;6
77583;64;Male;7000;TX;65;11;5
95610;56;Male;6000;CA;731;33;3
40207;51;Female;5000;KY;367;7;20
66062;66;Male;1000;KS;39;11;3
66007;66;Female;4000;KS;205;9;10
39701;59;Male;7000;MS;140;17;3
89107;50;Male;4000;NV;55;3;10
53223;85;J;1000;WI;15;1;15
34654;38;Female;5000;FL;110;11;3
97222;40;Female;4000;OR;150;18;3
98133;51;Male;4000;WA;129;18;3
34293;82;Male;4000;FL;106;11;5
38835;56;Female;5000;MS;30;2;15
75638;66;Female;3000;TX;76;6;10
40014;50;Female;5000;KY;352;25;5
40211;63;Female;2000;KY;207;16;5
60446;74;Female;1000;IL;56;7;5
48473;66;Male;5000;MI;50;10;3
28021;80;Male;5000;NC;202;18;3
27536;58;Male;3000;NC;50;4;5
68979;65;Female;2000;NE;55;15;2
94539;43;U;6000;CA;122;5;7
55120;54;Male;7000;MN;108;19;5
94521;50;Female;7000;CA;66;8;5
52627;70;Female;2000;IA;103;16;3
50112;50;Female;4000;IA;65;6;5
60660;50;Male;3000;IL;25;2;10
97850;83;Female;2000;OR;181;20;3
54161;43;Male;2000;WI;151;17;2
81137;72;Female;4000;CO;204;35;3
92129;59;Male;7000;CA;171;15;0
90221;66;Female;1000;CA;36;3;10
63501;35;Female;5000;MO;78;15;3
71953;83;Male;5000;AR;184;15;5
89030;28;Male;5000;NV;29;4;5
49460;68;Male;3000;MI;35;4;5
53588;56;Female;2000;WI;36;6;5
53072;48;Female;6000;WI;30;4;5
52001;79;Female;2000;IA;106;10;5
30117;46;Female;2000;GA;95;9;5
85704;45;Female;6000;AZ;158;10;10
48183;42;Male;7000;MI;15;1;15
35805;51;Male;5000;AL;125;3;25
33436;58;Male;5000;FL;30;2;10
32818;39;Female;4000;FL;86;7;5
57701;78;Male;3000;SD;78;8;5
32750;43;Male;5000;FL;44;6;3
34683;50;Female;7000;FL;61;7;5
36203;30;Female;3000;AL;22;3;5
50112;42;Male;7000;IA;127;19;3
60148;76;Female;3000;IL;35;2;10
89419;50;Female;7000;NV;26;2;10
92260;70;Male;5000;CA;49;7;2
72745;85;Female;2000;AR;348;43;3
97301;66;Female;1000;OR;166;18;2
63012;28;Male;6000;MO;20;1;20
48091;64;Female;4000;MI;68;7;5
66212;48;Male;5000;KS;23;1;23
54940;74;Male;3000;WI;235;32;3
76522;75;Female;5000;TX;251;15;15
93312;85;Female;2000;CA;48;4;5
66206;81;Female;7000;KS;113;14;0
95207;74;Male;6000;CA;57;3;10
98146;52;Male;6000;WA;15;1;15
94526;64;Male;6000;CA;20;1;20
92029;54;Female;7000;CA;65;8;5
70816;62;Female;4000;LA;138;6;10
85710;74;Male;1000;AZ;165;12;10
98125;44;Male;5000;WA;36;5;5
78213;54;Male;5000;TX;103;16;4
55073;71;Female;3000;MN;139;15;3
55125;51;Female;4000;MN;131;13;3
32707;74;Male;1000;FL;174;12;10
63119;38;Female;7000;MO;79;5;10
33169;60;Female;1000;FL;15;1;15
85375;80;Female;1000;AZ;131;8;5
28732;77;Male;3000;NC;125;7;10
90706;72;Female;3000;CA;220;21;3
73501;40;Female;4000;OK;70;2;20
75253;50;Male;4000;TX;37;3;10
63031;53;Male;6000;MO;25;2;5
70808;83;Male;7000;LA;115;12;1
31005;43;Female;3000;GA;23;3;5
27320;34;Female;4000;NC;165;12;5
94560;74;Female;5000;CA;89;18;2
33714;30;Male;3000;FL;15;1;15
70726;51;Male;7000;LA;20;1;20
85023;70;Female;3000;AZ;25;3;5
80525;48;Male;7000;CO;145;9;15
95132;51;Female;7000;CA;103;4;3
77506;76;Male;5000;TX;15;1;15
80910;75;Female;3000;CO;38;8;3
57110;46;Female;3000;SD;131;22;2
48026;42;Female;5000;MI;74;7;5
97478;81;Male;3000;OR;52;9;2
76226;34;Female;4000;TX;22;3;5
55418;82;Female;2000;MN;46;17;2
40422;40;Male;4000;KY;30;2;10
48336;42;Female;3000;MI;23;1;23
80212;44;Female;4000;CO;100;14;3
77642;69;Female;2000;TX;15;1;15
63050;70;Male;5000;MO;25;2;10
73010;54;Female;2000;OK;46;5;5
97045;60;Female;2000;OR;121;23;2
97006;44;Female;5000;OR;67;7;5
94018;64;Female;4000;CA;210;21;5
88355;52;Female;4000;NM;155;19;3
77365;56;Female;5000;TX;15;1;15
32206;76;Male;1000;FL;81;22;2
35055;61;Male;5000;AL;111;21;2
90745;68;Male;6000;CA;164;14;6
78578;46;Female;7000;TX;170;10;5
40324;79;Male;2000;KY;98;10;5
63841;87;Female;1000;MO;111;13;3
48612;68;Female;1000;MI;55;4;10
86427;70;Male;4000;AZ;61;8;5
66109;74;Male;4000;KS;73;15;3
94563;45;Male;7000;CA;392;18;10
77882;54;Male;1000;TX;75;8;5
90037;26;Female;4000;CA;43;4;5
70506;70;Male;6000;LA;152;7;5
62656;30;Male;5000;IL;31;4;5
77013;98;Male;2000;TX;436;37;5
81006;88;Male;2000;CO;410;13;3
53581;83;Female;3000;WI;237;31;5
33414;40;Female;5000;FL;70;6;5
34478;34;Male;3000;FL;15;1;15
75243;62;Female;3000;TX;56;7;5
79413;84;Male;7000;TX;80;7;5
98003;72;Female;4000;WA;25;2;10
63304;66;Male;4000;MO;46;4;5
89703;57;Female;6000;NV;62;6;5
71292;74;Female;2000;LA;41;5;5
28387;71;Female;7000;NC;25;1;25
48458;36;Male;6000;MI;36;3;5
30071;74;Male;1000;GA;106;16;3
85739;68;Male;7000;AZ;82;17;3
60016;86;Male;4000;IL;50;1;50
28144;71;Female;4000;NC;180;17;10
63109;41;Female;3000;MO;72;7;5
76629;47;Female;4000;TX;126;15;5
61081;72;Female;2000;IL;20;2;5
48158;79;Male;4000;MI;128;19;2
60409;76;Female;5000;IL;29;7;3
33157;46;Female;5000;FL;20;1;20
29841;62;Female;5000;SC;205;15;1
48003;39;Female;2000;MI;155;4;10
28081;69;Male;5000;NC;20;1;20
66002;81;Female;2000;KS;72;7;5
77022;65;Female;4000;TX;78;5;10
28105;51;Male;6000;NC;122;12;3
41129;78;Female;2000;KY;94;8;5
98118;38;Male;3000;WA;43;3;3
64068;66;Male;6000;MO;99;13;5
50156;76;Female;2000;IA;132;17;3
46234;67;Male;5000;IN;87;5;15
70507;48;Male;4000;LA;72;7;5
97034;48;Female;6000;OR;80;4;20
60446;66;Male;4000;IL;442;18;10
40342;38;Female;7000;KY;90;8;5
37343;75;Female;3000;TN;38;4;5
48062;58;Male;5000;MI;90;11;5
52601;68;Female;6000;IA;200;21;5
94024;70;Male;6000;CA;450;17;5
33069;86;Male;6000;FL;25;2;10
68066;89;Male;4000;NE;110;15;5
78727;72;Male;5000;TX;90;10;5
60031;68;Female;3000;IL;285;26;3
46151;32;Male;5000;IN;32;3;10
77546;70;Female;6000;TX;20;1;20
30340;63;Female;6000;GA;69;3;23
80106;44;Male;5000;CO;33;5;3
92036;91;Female;5000;CA;370;31;5
40503;60;Female;2000;KY;116;10;3
33415;65;Male;7000;FL;40;5;5
90803;62;Male;7000;CA;65;3;20
93514;85;Male;4000;CA;133;12;3
33912;85;Male;5000;FL;355;16;3
60620;73;Female;5000;IL;45;3;5
77504;69;Male;6000;TX;134;14;5
91202;83;Female;7000;CA;97;8;10
91016;49;Female;5000;CA;42;4;5
32789;69;Female;5000;FL;190;7;10
35124;44;Male;6000;AL;78;7;5
79915;68;Male;2000;TX;16;1;16
33150;90;Male;1000;FL;241;24;3
98604;81;Male;2000;WA;128;17;5
85382;82;Female;4000;AZ;25;1;25
53207;57;Female;4000;WI;118;10;5
98177;71;Female;4000;WA;57;4;5
94080;48;Male;1000;CA;26;2;10
55369;34;Male;5000;MN;40;2;20
27529;59;Male;4000;NC;215;38;5
74104;51;Female;4000;OK;243;14;5
80127;42;Male;5000;CO;15;1;15
28215;62;Female;4000;NC;122;14;3
97470;80;Male;3000;OR;173;15;3
91706;57;Male;4000;CA;47;5;5
97527;82;Female;3000;OR;37;3;10
85022;62;Female;2000;AZ;45;4;10
86017;52;Female;5000;AZ;69;14;0
41031;79;Female;2000;KY;25;2;10
55947;60;Female;2000;MN;34;2;10
98271;75;Male;4000;WA;98;20;2
30025;42;Female;4000;GA;20;1;20
74033;42;Female;2000;OK;113;14;5
78612;54;Female;4000;TX;21;2;6
46755;45;Male;6000;IN;121;14;5
81615;40;Female;5000;CO;40;2;20
48060;50;Male;3000;MI;324;35;3
29563;40;Female;3000;SC;84;10;5
34601;63;Male;1000;FL;395;7;25
89117;57;Female;6000;NV;205;8;10
33021;66;Male;7000;FL;15;1;15
27577;53;Male;7000;NC;105;10;5
46327;44;Male;1000;IN;151;21;4
70791;58;Female;3000;LA;55;2;25
40509;72;Female;3000;KY;55;2;25
53142;33;Female;7000;WI;26;2;10
49749;43;Female;2000;MI;264;18;5
71118;56;Female;4000;LA;550;55;0
27705;82;Male;7000;NC;211;11;5
48658;46;Female;5000;MI;25;2;5
72227;90;J;2000;AR;140;20;5
38018;52;Female;7000;TN;77;3;25
93705;51;Female;5000;CA;35;3;10
90250;76;Female;5000;CA;113;17;3
55334;79;Female;1000;MN;51;10;3
39213;85;J;3000;MS;175;24;3
48079;28;Female;5000;MI;50;4;5
55416;70;Male;5000;MN;30;3;5
48174;70;Male;1000;MI;52;3;15
79549;84;Male;2000;TX;131;15;5
94116;64;Female;4000;CA;28;2;3
79843;76;Female;1000;TX;35;6;5
85365;49;Female;6000;AZ;20;1;20
80004;62;Male;5000;CO;25;1;25
33952;82;Male;4000;FL;94;26;3
66547;84;Male;3000;KS;78;6;5
46256;87;Female;1000;IN;30;6;4
29301;76;Male;3000;SC;61;7;3
98368;57;Female;7000;WA;574;15;10
72335;49;Male;5000;AR;180;14;5
98252;76;Female;3000;WA;71;13;3
68502;50;Female;4000;NE;15;1;15
80918;86;Male;2000;CO;175;13;5
35763;56;Female;5000;AL;154;20;3
96822;72;Male;4000;HI;103;7;3
33308;58;Female;7000;FL;126;15;5
43551;32;Female;2000;OH;64;6;5
78538;66;Female;1000;TX;25;2;10
62702;82;Male;3000;IL;131;13;5
35209;67;Female;4000;AL;104;10;5
27534;59;Female;6000;NC;219;14;3
41008;49;Female;4000;KY;135;17;5
78201;70;U;4000;TX;79;7;3
85015;63;Male;3000;AZ;70;5;10
65560;44;Female;5000;MO;135;19;3
90803;88;Male;7000;CA;68;8;3
33167;69;Male;3000;FL;25;1;25
75243;58;Female;7000;TX;30;2;10
85741;42;Female;3000;AZ;18;1;18
70339;30;Male;3000;LA;166;8;10
50702;68;Female;2000;IA;133;27;1
75056;32;Female;5000;TX;42;3;10
70131;44;Female;4000;LA;20;1;20
32444;42;Female;4000;FL;50;2;25
71211;46;Male;1000;LA;55;4;5
64117;64;Female;4000;MO;181;21;5
89118;50;Female;7000;NV;135;9;10
75134;41;Male;2000;TX;174;15;5
90022;88;Female;1000;CA;255;13;15
85351;92;Male;2000;AZ;325;8;5
33948;70;Male;2000;FL;55;2;25
77079;57;Male;5000;TX;30;2;10
60538;78;Male;3000;IL;124;14;3
68046;56;Male;7000;NE;87;20;3
33023;39;Female;5000;FL;112;17;3
49727;75;Female;3000;MI;272;23;5
46323;79;Female;3000;IN;20;1;20
48235;35;Female;5000;MI;150;8;10
92232;62;Female;2000;CA;40;6;5
48240;66;Male;4000;MI;140;14;5
60060;69;Female;7000;IL;167;21;3
93711;84;Male;7000;CA;97;7;5
30102;34;Male;6000;GA;150;5;25
37321;54;Male;1000;TN;54;3;5
94133;71;Male;1000;CA;67;6;5
77630;86;Male;2000;TX;104;13;3
42724;85;Female;3000;KY;72;14;3
64801;77;Male;2000;MO;281;34;5
29501;56;J;2000;SC;75;4;10
46143;46;Female;5000;IN;285;29;2
30097;92;Female;2000;GA;25;1;25
68028;91;Female;2000;NE;734;28;2
63134;41;Male;4000;MO;227;16;5
62220;48;Male;5000;IL;85;4;15
84067;42;Female;5000;UT;20;1;20
33428;39;Male;6000;FL;138;11;5
59840;69;Male;7000;MT;34;5;5
77429;46;Female;6000;TX;20;1;20
90047;44;Female;5000;CA;106;10;3
62833;94;Female;2000;IL;160;14;10
98023;59;Male;7000;WA;62;5;10
92504;90;Female;2000;CA;139;12;5
48161;88;Female;2000;MI;90;9;5
70117;60;Male;4000;LA;71;17;2
34677;80;Female;6000;FL;240;24;5
34210;82;Male;6000;FL;129;17;3
53530;80;Female;2000;WI;100;8;5
48060;73;Male;2000;MI;114;12;5
86001;84;Male;5000;AZ;46;4;5
36075;66;Female;2000;AL;15;1;15
34470;45;Male;1000;FL;521;37;4
75801;65;Male;3000;TX;455;36;4
85202;58;Female;5000;AZ;95;6;5
49512;39;Male;5000;MI;1212;27;3
61362;79;Female;7000;IL;98;15;3
61360;90;Male;4000;IL;165;20;5
33012;24;Female;2000;FL;44;4;10
47906;80;Male;2000;IN;193;13;5
32351;51;Female;6000;FL;58;13;3
84094;43;Female;6000;UT;70;4;5
34231;70;Male;6000;FL;218;9;5
60402;47;Male;2000;IL;75;7;5
96786;51;Female;6000;HI;20;1;20
94510;70;Female;6000;CA;150;16;3
90631;71;Female;4000;CA;139;14;5
92708;68;Female;6000;CA;30;2;15
75933;69;Female;4000;TX;77;7;8
62963;76;Female;1000;IL;72;12;3
54501;43;Female;4000;WI;167;25;3
63366;77;Male;4000;MO;72;6;7
95608;68;Male;5000;CA;85;6;5
31404;68;Female;1000;GA;39;4;5
33461;70;Male;3000;FL;145;11;5
55122;42;Male;7000;MN;177;9;10
33143;70;Female;5000;FL;196;21;5
28036;79;U;6000;NC;179;11;10
29322;63;Female;2000;SC;129;20;3
62863;68;Male;2000;IL;52;4;2
90002;32;Male;2000;CA;15;1;15
90815;32;Male;5000;CA;120;9;5
99003;51;Male;4000;WA;125;5;25
