ZIP;AGE;GENDER;INCOME;STATE;RAMNTALL;NGIFTALL;MINRAMNT
95037;59;Male;1000;CA;44;4;10
28120;62;Female;4000;NC;158;14;5
85016;77;Male;3000;AZ;180;17;4
95928;78;Female;5000;CA;162;12;5
46902;44;Male;4000;IN;36;3;5
46936;82;Female;4000;IN;40;4;3
55379;45;Female;6000;MN;25;2;5
29926;73;Female;1000;SC;101;10;5
37617;52;Female;2000;TN;115;6;10
30204;44;Male;7000;GA;169;16;2
80223;73;Female;4000;CO;190;17;3
55367;42;Male;7000;MN;73;10;4
53040;87;Female;2000;WI;92;27;2
48390;82;Female;3000;MI;135;17;3
33484;71;Female;4000;FL;114;21;5
73501;31;Female;6000;OK;45;4;5
33315;89;Female;6000;FL;163;25;3
98178;76;Male;5000;WA;169;15;5
65066;72;Female;3000;MO;560;26;5
63304;37;Male;5000;MO;50;2;25
49001;34;Female;5000;MI;49;4;5
92392;80;Male;4000;CA;153;15;5
95340;66;Male;4000;CA;341;26;2
40144;52;Male;2000;KY;15;1;15
57103;74;Male;3000;SD;133;10;5
92648;38;Female;4000;CA;20;3;5
54313;30;Male;4000;WI;46;4;5
95358;54;Female;5000;CA;30;2;10
61761;55;Female;6000;IL;95;12;2
85306;44;Male;4000;AZ;70;7;5
28211;60;Male;6000;NC;42;2;20
60430;83;Female;6000;IL;45;3;15
76354;50;Female;5000;TX;41;3;10
60302;76;U;6000;IL;82;6;10
67801;72;Female;1000;KS;122;17;5
33024;69;Female;1000;FL;158;17;5
61650;45;Male;6000;IL;46;4;5
61956;73;Male;1000;IL;81;6;10
37923;49;Male;5000;TN;76;8;5
99301;39;Female;5000;WA;15;1;15
91342;76;Female;5000;CA;80;3;5
98103;86;Male;1000;WA;120;15;5
77497;36;Male;2000;TX;20;1;20
33150;39;Female;4000;FL;122;10;2
40351;78;Male;3000;KY;111;10;10
92065;46;Male;5000;CA;130;7;10
34461;68;Female;2000;FL;90;10;5
93711;58;Male;7000;CA;36;3;5
67501;69;Female;1000;KS;104;10;5
40504;67;Female;5000;KY;20;2;5
90601;47;Male;6000;CA;84;5;6
73135;53;Female;5000;OK;184;23;5
30064;61;Female;3000;GA;72;8;2
58103;60;Female;2000;ND;89;8;5
93905;92;Male;1000;CA;50;1;50
90066;66;Female;5000;CA;72;6;5
36305;76;Male;3000;AL;163;19;3
34449;74;Male;3000;FL;35;3;5
48238;71;Female;4000;MI;88;8;5
73150;67;Female;2000;OK;143;15;3
80231;38;Male;4000;CO;74;5;10
46322;52;Female;5000;IN;54;9;5
49525;72;Male;4000;MI;94;16;4
79936;58;Female;1000;TX;178;17;5
30310;76;Male;4000;GA;107;20;2
97070;61;Male;6000;OR;234;18;10
79107;98;Male;1000;TX;64;5;10
79022;92;Female;1000;TX;312;14;5
60643;65;Male;4000;IL;80;14;3
70810;66;Male;7000;LA;15;1;15
70517;39;Male;6000;LA;55;3;10
97214;75;U;5000;OR;132;33;1
92653;81;Female;1000;CA;207;25;3
94565;54;Female;6000;CA;242;14;3
91011;84;Female;6000;CA;175;17;5
48912;43;Female;2000;MI;20;1;20
29205;71;Female;5000;SC;80;4;10
68112;78;Female;1000;NE;69;11;3
93277;79;Male;4000;CA;105;17;3
48314;37;Male;3000;MI;48;4;10
48336;50;Male;6000;MI;25;1;25
75116;78;Female;4000;TX;23;3;5
59923;65;Male;4000;MI;122;9;5
60643;50;U;3000;IL;17;1;17
95965;42;Male;2000;CA;59;4;4
95922;72;Female;7000;CA;137;9;3
76109;35;Male;4000;TX;87;19;3
32082;55;Female;7000;FL;157;9;10
48334;71;Female;5000;MI;85;3;10
90640;69;Male;5000;CA;125;7;5
92392;76;Female;2000;CA;78;7;5
77586;74;Male;4000;TX;127;11;3
63005;47;Male;7000;MO;65;5;10
66512;39;Male;2000;KS;103;13;5
97024;32;Male;5000;OR;73;4;5
89406;95;Female;1000;NV;147;19;3
56120;84;Male;1000;MN;25;2;5
49441;60;Female;5000;MI;74;5;10
98001;34;Female;2000;WA;27;5;3
46323;64;Male;6000;IN;66;5;5
97009;50;Female;4000;OR;20;1;20
49686;37;Male;4000;MI;32;6;3
90250;43;Male;2000;CA;52;5;6
78109;56;Male;5000;TX;296;21;5
53105;34;Female;4000;WI;22;3;3
97459;75;Male;6000;OR;181;20;5
78383;55;Female;7000;TX;73;9;3
67357;58;Female;5000;KS;20;1;20
86312;68;Male;2000;AZ;83;11;5
54639;62;Female;4000;WI;97;12;5
49250;56;Female;4000;MI;99;10;3
46124;37;Male;3000;IN;41;5;5
76225;72;Male;6000;TX;93;10;5
94550;36;Female;6000;CA;25;1;25
29572;54;Male;7000;SC;25;4;5
48044;56;Male;2000;MI;50;4;10
94578;29;Male;4000;CA;15;1;15
34231;91;Male;7000;FL;237;15;5
34237;45;Male;2000;FL;42;4;5
93291;51;Female;4000;CA;77;12;5
83605;36;Male;5000;ID;40;4;5
97814;82;Female;2000;OR;122;17;5
60610;66;Female;7000;IL;75;3;25
75495;45;Female;5000;TX;28;2;13
27107;94;Female;1000;NC;95;40;1
30066;33;Male;3000;GA;54;4;10
33914;80;Male;4000;FL;427;31;3
33414;48;Female;7000;FL;61;11;2
97504;86;Female;3000;OR;84;14;5
49451;74;Female;2000;MI;106;12;5
85040;53;Female;5000;AZ;56;4;10
54843;56;Female;4000;WI;127;7;5
71295;78;Male;3000;LA;191;14;5
39437;90;Female;2000;MS;139;13;5
95023;32;Female;3000;CA;32;4;5
29566;76;Female;3000;SC;15;1;15
87935;62;Female;3000;NM;34;4;5
49546;57;Female;7000;MI;101;7;10
60565;56;Male;7000;IL;59;6;5
62951;44;Female;1000;IL;63;9;3
94956;62;Female;1000;CA;104;14;2
53222;75;Female;2000;WI;175;25;5
75656;90;Male;5000;TX;238;24;3
61938;77;Female;2000;IL;121;20;2
96786;54;Male;6000;HI;75;3;20
70119;71;Female;1000;LA;45;6;5
77327;35;Male;4000;TX;147;11;5
93105;49;Male;6000;CA;407;30;5
85338;69;Female;6000;AZ;50;8;3
78734;44;Female;2000;TX;85;5;10
28353;56;Female;4000;NC;71;7;5
60707;26;Male;6000;IL;20;1;20
75062;69;Male;5000;TX;93;16;2
85248;77;Female;5000;AZ;77;15;1
91789;68;Female;6000;CA;44;5;3
92647;71;Male;6000;CA;92;7;10
46121;46;Female;5000;IN;20;1;20
51639;52;Male;1000;IA;25;1;25
64804;42;Female;7000;MO;30;2;10
54893;40;Male;3000;WI;29;4;5
86323;62;Male;3000;AZ;97;18;3
60118;44;Female;7000;IL;15;1;15
33436;87;Male;3000;FL;54;10;5
34788;75;Female;2000;FL;108;12;4
70775;64;Female;7000;LA;39;4;3
95747;56;Female;6000;CA;124;13;5
94606;66;Female;2000;CA;26;2;10
27284;69;Male;6000;NC;135;6;10
33852;38;Male;2000;FL;244;25;3
77304;64;Male;6000;TX;343;16;5
28214;65;Male;5000;NC;75;13;2
54603;50;Female;2000;WI;15;1;15
91205;50;Female;4000;CA;94;24;1
27107;73;Male;3000;NC;355;31;5
61844;86;Female;2000;IL;30;2;15
27521;40;Female;1000;NC;20;1;20
31220;42;Female;6000;GA;1127;16;5
98662;61;Female;5000;WA;126;16;5
78575;86;Female;3000;TX;105;7;5
84044;48;Female;3000;UT;36;3;10
53142;59;Male;7000;WI;309;10;25
37325;60;Female;4000;TN;100;2;50
77086;38;Male;3000;TX;32;3;5
27262;86;Female;5000;NC;99;12;3
49015;54;Female;4000;MI;90;7;10
97850;79;Male;2000;OR;113;18;3
28037;58;Female;4000;NC;83;12;5
28561;54;Female;7000;NC;165;13;5
77469;43;Male;5000;TX;60;10;3
60615;95;Female;2000;IL;1081;55;5
47963;76;Male;7000;IN;220;12;10
66801;74;Female;1000;KS;277;16;10
91604;34;Female;4000;CA;50;1;50
80701;56;Male;2000;CO;180;15;5
80246;70;Male;1000;CO;179;12;1
28906;28;Male;2000;NC;63;4;3
92154;42;Female;4000;CA;54;6;5
92277;88;Female;2000;CA;59;6;5
36545;59;Female;2000;AL;105;12;3
31025;40;Female;4000;GA;238;30;3
55369;49;Male;5000;MN;85;5;5
98145;80;Male;2000;WA;102;9;5
53012;42;J;4000;WI;84;19;3
98584;61;Male;2000;WA;147;9;5
51105;72;Female;1000;IA;56;26;1
48059;80;Female;7000;MI;102;7;5
46725;51;Female;5000;IN;15;1;15
73533;41;Female;2000;OK;60;5;10
98908;70;Female;2000;WA;160;8;10
60035;63;Female;6000;IL;25;2;10
93908;74;Male;6000;CA;45;3;15
94546;46;Female;6000;CA;50;4;8
47710;83;Female;4000;IN;30;2;10
55118;62;U;4000;MN;121;17;5
84067;48;Female;4000;UT;65;5;10
55803;76;Female;7000;MN;20;1;20
48223;71;Female;6000;MI;25;1;25
38053;60;Male;4000;TN;59;11;3
63352;70;Male;3000;MO;274;54;2
27893;74;Male;5000;NC;175;9;10
49504;61;Female;1000;MI;187;29;3
03226;77;Male;3000;NH;134;13;5
46217;61;Female;5000;IN;36;4;5
63042;69;Male;5000;MO;30;2;5
28385;32;Female;4000;NC;20;1;20
48035;84;Female;5000;MI;151;9;10
48884;75;Female;3000;MI;98;13;0
68801;69;Female;1000;NE;31;9;2
80210;82;Male;2000;CO;135;8;5
77356;49;Male;7000;TX;379;15;5
85746;66;Female;3000;AZ;151;24;1
94549;64;Female;3000;CA;110;8;10
85022;48;Female;7000;AZ;88;9;5
58438;79;Male;4000;ND;78;7;5
87036;85;Female;1000;NM;125;11;10
40205;78;Male;1000;KY;317;30;3
49083;58;Male;3000;MI;86;7;5
80214;36;Female;3000;CO;47;3;10
58554;42;Male;1000;ND;246;23;5
97229;68;Male;4000;OR;25;2;5
48070;67;Female;6000;MI;37;3;5
75049;30;Male;4000;TX;70;5;10
49274;84;Male;3000;MI;120;9;5
37923;57;Female;4000;TN;20;2;5
95822;62;Female;4000;CA;42;3;10
95076;64;Male;2000;CA;284;32;3
49720;62;Male;5000;MI;163;21;3
76208;41;Male;5000;TX;15;1;15
61401;52;Male;6000;IL;115;9;5
84115;48;Male;4000;UT;74;6;3
61201;42;Male;5000;IL;95;6;10
76522;56;Female;2000;TX;21;2;6
85248;74;Male;6000;AZ;175;15;5
32666;68;Female;5000;FL;332;18;5
77013;71;Female;6000;TX;50;4;5
42301;66;Female;1000;KY;138;15;5
85345;32;Female;5000;AZ;30;4;5
53004;56;Female;7000;WI;112;8;5
48302;73;Female;7000;MI;119;11;5
85251;44;Female;4000;AZ;36;4;5
49801;50;Male;4000;MI;535;7;10
78516;88;Female;1000;TX;70;17;2
38462;47;Female;4000;TN;145;8;10
49015;55;Female;3000;MI;94;21;3
59854;79;Female;3000;MT;64;5;10
48080;68;Female;4000;MI;94;23;2
65802;88;Female;4000;MO;27;3;5
97540;68;Female;2000;OR;15;1;15
46394;72;Female;2000;IN;61;8;3
60625;45;Male;4000;IL;271;20;5
77845;22;Female;5000;TX;15;1;15
98199;85;Male;6000;WA;112;18;3
63638;69;Male;3000;MO;194;17;5
52577;63;Female;4000;IA;98;12;5
80228;68;Female;3000;CO;123;24;2
92308;58;Female;5000;CA;113;13;4
95124;57;Male;2000;CA;173;14;5
37035;76;Female;2000;TN;63;11;2
99160;88;Female;4000;WA;369;45;4
79936;52;Male;5000;TX;70;5;10
92503;46;Female;5000;CA;15;1;15
95380;73;Female;5000;CA;62;7;5
55112;65;Female;2000;MN;80;4;10
48917;62;Female;7000;MI;124;10;3
63366;56;Male;5000;MO;15;1;15
96003;50;Female;5000;CA;54;10;5
40216;52;Female;5000;KY;77;10;3
68339;62;Female;2000;NE;137;18;5
32701;46;Male;2000;FL;87;6;5
29160;43;Female;3000;SC;208;18;5
95125;60;Male;7000;CA;121;14;5
97068;28;Male;4000;OR;40;2;15
62226;75;Female;1000;IL;31;6;5
89706;78;Female;2000;NV;95;5;10
30281;52;Female;3000;GA;44;5;3
28034;48;Female;5000;NC;81;6;10
32211;56;Female;4000;FL;99;8;5
34420;52;Female;5000;FL;67;11;2
98531;76;Male;6000;WA;96;18;2
95005;79;Female;4000;CA;192;24;5
63304;52;Female;7000;MO;262;46;2
49050;35;Male;5000;MI;71;6;5
30110;80;Female;7000;GA;451;22;5
61264;72;Female;7000;IL;45;5;5
97601;59;Male;4000;OR;87;8;5
33410;87;Male;7000;FL;69;6;5
49004;81;Male;5000;MI;214;10;10
80120;96;Female;1000;CO;89;5;10
95476;67;Female;5000;CA;61;5;5
76903;79;Male;2000;TX;254;21;10
92057;70;Female;4000;CA;311;15;5
47581;62;Female;5000;IN;110;9;5
85737;58;Female;4000;AZ;130;5;25
92582;86;Male;4000;CA;136;12;10
33009;78;Female;1000;FL;233;22;5
94010;63;Female;5000;CA;111;9;3
80917;71;Male;1000;CO;165;23;3
48170;66;Male;6000;MI;45;2;20
48430;55;Female;4000;MI;30;2;15
96797;56;Female;5000;HI;197;6;5
90703;79;Male;6000;CA;115;15;3
48093;88;Male;6000;MI;127;6;5
60004;86;Female;1000;IL;47;5;3
80014;83;Male;1000;CO;115;10;3
77587;75;Female;1000;TX;32;3;5
91011;58;Male;6000;CA;50;4;10
38610;62;Male;5000;MS;42;5;3
33509;86;Female;1000;FL;290;29;1
28606;59;Female;3000;NC;346;27;5
56173;70;Female;2000;MN;49;8;4
75238;70;Female;2000;TX;69;6;5
34606;58;Female;1000;FL;55;6;3
80537;88;Female;5000;CO;220;18;3
94061;40;Female;6000;CA;41;3;5
91355;56;Male;5000;CA;30;2;10
76201;86;Male;5000;TX;75;5;5
61107;84;Male;4000;IL;95;14;3
93449;58;Female;4000;CA;136;9;10
80521;46;Female;4000;CO;26;2;10
32526;21;Male;5000;FL;25;2;5
49091;59;Female;7000;MI;260;14;8
79772;48;Female;5000;TX;20;1;20
49508;54;Male;2000;MI;121;31;2
66071;51;Male;2000;KS;60;4;10
27924;68;Female;4000;NC;102;9;5
65734;44;Male;2000;MO;30;1;30
39666;75;J;2000;MS;145;22;3
94566;52;Female;7000;CA;140;9;10
92653;82;Male;5000;CA;55;2;25
85220;75;Male;2000;AZ;98;14;3
95204;83;Male;5000;CA;327;35;5
49083;45;Male;7000;MI;44;4;5
98541;70;Female;1000;WA;90;8;10
91711;40;Female;6000;CA;135;6;10
38654;87;Male;1000;MS;52;7;3
72455;68;Male;2000;AR;106;13;5
76117;62;Female;5000;TX;89;9;3
59912;54;Male;4000;MT;136;10;5
28115;46;Female;7000;NC;72;6;10
95695;76;Female;1000;CA;173;9;10
48127;51;Male;4000;MI;55;5;5
01852;55;Male;5000;MA;85;7;4
33162;71;Female;4000;FL;93;18;2
39111;50;Female;5000;MS;140;18;3
35160;35;Male;5000;AL;15;1;15
33137;38;Male;6000;FL;57;8;5
91505;76;Female;6000;CA;69;13;5
54202;65;Male;2000;WI;123;16;4
91902;52;Female;4000;CA;140;9;5
33703;77;Female;2000;FL;144;19;3
74115;54;Male;1000;OK;202;10;5
54418;68;Female;4000;WI;126;10;3
60532;62;Female;7000;IL;88;8;5
70730;56;Female;5000;LA;49;7;3
80233;47;Female;4000;CO;110;7;5
54115;68;Male;2000;WI;30;2;10
31091;64;Female;4000;GA;65;8;5
90640;44;Female;7000;CA;25;3;5
74525;56;Female;7000;OK;20;3;5
48173;47;Male;1000;MI;40;3;5
33330;74;Female;3000;FL;70;8;6
93265;90;Male;1000;CA;104;16;5
77006;32;Male;7000;TX;15;1;15
46107;51;Male;3000;IN;28;6;3
94533;73;Female;4000;CA;74;5;10
46383;64;Male;4000;IN;109;12;3
32920;60;Female;1000;FL;114;14;5
56301;43;Female;7000;MN;50;2;25
63376;70;Female;5000;MO;82;11;5
35754;48;Female;5000;AL;255;15;10
33311;67;Female;1000;FL;114;6;10
75701;74;Female;5000;TX;69;11;3
94941;80;Male;1000;CA;67;4;10
68005;52;Female;5000;NE;40;5;5
66106;58;Male;4000;KS;77;10;5
99707;76;Female;6000;AK;139;9;7
39212;39;Male;5000;MS;68;8;5
60106;61;Female;5000;IL;64;5;10
78382;82;Male;7000;TX;234;8;10
95363;46;Female;4000;CA;107;14;3
40361;50;Female;5000;KY;40;2;20
78726;34;Female;7000;TX;62;13;3
78218;68;Female;1000;TX;25;1;25
70663;75;Female;2000;LA;187;17;3
92672;57;Male;7000;CA;167;7;5
80936;52;Female;5000;CO;27;3;5
28364;41;Female;5000;NC;142;12;5
27883;84;Female;2000;NC;53;5;5
54724;53;Male;1000;WI;65;7;5
46804;56;Female;4000;IN;73;5;10
62650;48;Male;2000;IL;61;6;0
77340;59;Male;2000;TX;92;10;5
61520;66;Male;1000;IL;139;14;3
63123;58;Male;5000;MO;93;14;5
89701;60;Female;4000;NV;133;14;2
53211;61;Female;6000;WI;91;8;5
41102;53;Female;3000;KY;146;16;5
39120;67;Male;4000;MS;480;58;5
60187;86;Female;1000;IL;325;13;5
97123;44;Male;5000;OR;58;5;3
60074;43;Female;6000;IL;25;1;25
67066;66;Male;1000;KS;20;1;20
65682;64;Female;3000;MO;20;1;20
29720;34;Female;5000;SC;30;1;30
84106;70;Male;7000;UT;128;12;5
94901;52;Female;6000;CA;222;9;10
65556;50;Male;5000;MO;27;3;5
90713;69;Male;4000;CA;208;19;3
30043;38;Male;5000;GA;20;1;20
72301;72;Female;4000;AR;116;16;5
37211;72;Female;4000;TN;136;22;5
97206;22;Female;2000;OR;25;1;25
33410;79;Female;4000;FL;42;10;3
76112;80;Female;1000;TX;64;19;2
29926;67;Female;5000;SC;282;12;5
29556;35;Male;2000;SC;87;8;5
49770;73;Male;2000;MI;20;2;5
89121;48;Female;4000;NV;133;16;3
32113;82;Female;1000;FL;95;9;3
85364;45;Male;3000;AZ;105;7;10
48125;81;Female;1000;MI;50;2;25
46953;39;Female;2000;IN;28;5;3
82935;42;Female;4000;WY;180;15;5
97365;48;Male;5000;OR;125;3;25
28037;71;Male;4000;NC;26;2;10
95938;52;Female;6000;CA;68;10;3
53090;47;Female;2000;WI;35;2;10
92411;71;Female;2000;CA;20;1;20
72830;74;Male;2000;AR;160;17;5
40422;68;Female;7000;KY;361;22;5
91016;70;Female;6000;CA;48;5;5
85023;60;Male;3000;AZ;30;2;10
72116;71;Female;7000;AR;183;4;25
89433;65;Female;1000;NV;95;5;10
60004;57;Female;7000;IL;57;5;5
76016;40;Female;3000;TX;97;7;5
62063;74;Female;1000;IL;102;27;2
49756;92;Male;2000;MI;122;11;3
37803;61;Female;3000;TN;94;8;5
60646;40;Female;2000;IL;123;16;3
95669;63;Male;6000;CA;418;36;6
75154;42;Female;3000;TX;50;2;25
40356;52;Male;7000;KY;35;3;10
89128;62;Female;7000;NV;15;1;15
61111;34;Male;4000;IL;23;1;23
32937;77;Male;4000;FL;105;23;0
60031;46;Male;7000;IL;86;22;2
90803;54;Female;7000;CA;52;5;5
90680;52;Male;3000;CA;113;14;5
27103;40;Male;5000;NC;141;14;5
55433;60;Male;5000;MN;50;3;10
95971;46;Male;7000;CA;47;3;15
60436;85;Female;1000;IL;129;12;5
53140;85;Female;1000;WI;29;4;5
46835;94;Female;1000;IN;260;23;3
52551;62;Female;2000;IA;81;5;5
99507;40;Female;5000;AK;15;1;15
95337;72;Female;2000;CA;218;16;3
34758;66;Male;4000;FL;25;2;10
89128;52;Male;5000;NV;108;9;3
49022;69;Male;3000;MI;232;37;4
60657;37;Male;6000;IL;61;7;3
29505;77;Female;5000;SC;30;2;13
80112;40;Male;4000;CO;121;9;6
54806;72;Male;4000;WI;50;11;1
33317;78;Male;4000;FL;123;13;5
40232;34;Female;2000;KY;85;21;2
29575;69;Male;6000;SC;106;10;3
46733;66;Female;6000;IN;41;3;10
49428;74;Female;2000;MI;106;10;3
90631;80;Female;6000;CA;555;21;5
48749;40;Female;3000;MI;267;33;3
29016;45;Female;3000;SC;97;5;10
49050;38;Male;2000;MI;97;12;3
38018;75;Male;4000;TN;45;3;10
51103;71;Female;1000;IA;121;14;5
87124;31;Male;5000;NM;78;12;3
56166;86;Female;6000;MN;123;15;5
48632;48;Male;4000;MI;108;10;5
85222;44;Female;3000;AZ;262;7;25
61611;79;Male;4000;IL;132;16;3
60659;57;Female;6000;IL;127;6;15
31707;92;Female;1000;GA;15;1;15
92126;42;Female;4000;CA;65;5;10
98422;46;Female;7000;WA;155;7;5
88001;75;Female;4000;NM;124;12;5
33406;45;Male;2000;FL;170;7;10
76454;68;Male;3000;TX;38;4;8
50511;49;Male;2000;IA;72;17;2
48224;94;Male;2000;MI;135;3;25
66112;73;Female;5000;KS;20;1;20
78161;84;Male;3000;TX;320;8;20
40299;61;Female;4000;KY;120;8;10
60641;36;Male;6000;IL;94;10;3
42459;51;Male;7000;KY;371;16;5
91342;31;Male;4000;CA;67;10;5
80921;50;Male;7000;CO;115;7;5
54929;47;Female;4000;WI;99;10;5
27804;68;U;3000;NC;130;15;4
93406;24;Female;4000;CA;45;4;5
60181;63;Male;5000;IL;78;7;5
28673;50;Female;2000;NC;26;2;10
50158;55;Male;5000;IA;135;11;3
30360;32;Male;5000;GA;35;2;15
85373;90;Female;4000;AZ;157;13;3
91731;68;Male;3000;CA;158;30;3
98037;52;Male;6000;WA;168;17;5
61350;47;Male;1000;IL;110;14;3
95946;70;Female;3000;CA;101;9;5
83221;86;Male;2000;ID;133;20;2
94605;49;Female;3000;CA;218;10;5
55128;50;Male;6000;MN;335;20;5
33458;76;Male;2000;FL;147;30;3
92007;84;Female;4000;CA;365;35;5
59047;51;Male;5000;MT;82;8;5
93304;87;Female;1000;CA;115;12;3
33406;32;Male;5000;FL;23;2;8
37209;31;Female;1000;TN;25;4;0
35802;78;Male;4000;AL;52;8;3
50701;90;Female;2000;IA;115;9;5
62450;76;Female;6000;IL;20;1;20
49756;54;Male;6000;MI;25;1;25
96830;51;Male;4000;HI;20;1;20
55033;54;Male;7000;MN;67;6;5
30187;66;Female;6000;GA;159;14;5
85035;68;Female;5000;AZ;78;10;3
78572;79;Female;2000;TX;118;22;5
46947;77;Male;3000;IN;112;4;25
48457;82;Male;2000;MI;87;8;5
29470;67;Male;6000;SC;110;4;5
91320;56;Female;4000;CA;101;10;5
53073;80;Male;2000;WI;93;20;3
37398;72;Female;5000;TN;25;2;10
47963;52;Male;6000;IN;71;10;5
75211;35;Male;4000;TX;15;1;15
92807;62;Female;6000;CA;97;22;2
90815;45;Female;5000;CA;45;3;10
49406;37;Female;7000;MI;72;3;20
79065;58;Male;3000;TX;26;2;10
49319;92;Male;1000;MI;180;6;25
27622;32;Female;5000;NC;40;4;10
51401;31;Female;4000;IA;73;11;3
75062;64;Male;5000;TX;50;4;10
49060;47;Male;4000;MI;94;6;10
34461;49;Female;3000;FL;103;9;5
46201;46;Female;1000;IN;141;12;5
68046;47;Female;5000;NE;71;4;10
94954;68;Female;2000;CA;105;17;3
38666;76;Female;2000;MS;25;2;5
97124;34;Female;3000;OR;15;1;15
80005;55;Female;3000;CO;80;3;25
52802;71;Male;2000;IA;124;19;3
48080;77;Female;4000;MI;54;5;6
76116;67;Female;1000;TX;31;3;5
62999;34;Female;7000;IL;79;12;3
77080;85;Female;1000;TX;37;3;5
52753;54;Female;3000;IA;26;2;10
95503;82;Female;5000;CA;23;4;3
82501;84;Male;7000;WY;283;25;5
29483;76;Male;4000;SC;89;13;3
99504;60;Male;6000;AK;216;13;9
60053;80;Male;4000;IL;122;18;2
35206;78;Male;3000;AL;132;15;5
70458;42;Female;2000;LA;90;8;5
75043;49;Female;6000;TX;97;5;15
90048;72;Male;5000;CA;100;7;5
92345;50;Male;5000;CA;208;5;3
48180;55;Female;3000;MI;75;10;5
30058;52;Female;7000;GA;41;5;5
55981;82;Male;4000;MN;270;29;5
56001;56;Female;4000;MN;240;19;5
41531;68;Male;3000;KY;162;20;3
97006;43;Female;4000;OR;107;12;3
30189;76;Male;6000;GA;125;9;5
77562;39;Female;5000;TX;197;29;3
63401;69;Female;2000;MO;77;7;5
35758;64;Male;2000;AL;1013;2;450
76901;60;Male;4000;TX;104;29;3
37415;54;Female;4000;TN;50;1;50
48227;33;Female;1000;MI;15;1;15
95966;61;Male;2000;CA;75;10;5
63070;52;Female;1000;MO;15;1;15
87031;32;Female;1000;NM;32;5;5
39212;83;Female;2000;MS;206;28;3
34613;71;Male;3000;FL;56;11;3
70114;36;Female;2000;LA;20;1;20
54130;44;Male;2000;WI;30;2;10
36330;49;Female;5000;AL;36;4;5
90504;49;Male;5000;CA;23;1;23
38382;86;Male;7000;TN;37;5;5
75567;28;Female;5000;TX;62;7;5
59044;86;Male;2000;MT;1405;61;5
80132;34;Female;6000;CO;36;2;18
94513;58;Male;6000;CA;35;3;5
48846;45;Female;7000;MI;211;35;3
54911;55;Male;4000;WI;270;19;5
36432;48;Male;4000;AL;15;1;15
75501;77;Male;5000;TX;235;13;6
42210;62;Female;2000;KY;167;14;5
75038;45;Female;6000;TX;40;4;5
77612;66;Male;4000;TX;47;7;3
33909;77;Male;4000;FL;96;9;2
53940;58;Male;5000;WI;472;10;5
28570;56;Female;4000;NC;41;4;6
71078;33;Female;5000;LA;139;12;5
63108;80;Female;1000;MO;151;12;10
50125;77;Male;3000;IA;186;19;5
78629;40;Male;1000;TX;50;5;6
48302;47;U;5000;MI;115;9;5
33157;72;Male;5000;FL;124;13;5
94520;72;Female;4000;CA;147;15;5
60805;81;Female;2000;IL;240;25;5
39307;59;Male;5000;MS;180;23;3
70560;51;Male;4000;LA;117;11;5
55407;36;Male;5000;MN;64;4;10
48091;91;Female;4000;MI;211;45;2
93644;80;Female;2000;CA;276;48;3
85704;61;Female;4000;AZ;30;2;10
28677;75;Female;3000;NC;30;3;10
30327;52;Female;6000;GA;131;10;5
49649;77;Male;2000;MI;23;1;23
85254;55;Male;7000;AZ;225;17;0
93906;90;Female;5000;CA;324;19;5
48420;79;Female;1000;MI;137;11;10
27320;58;Male;2000;NC;55;12;3
95112;78;Female;1000;CA;96;13;5
97330;77;Male;5000;OR;111;17;1
53220;73;Female;2000;WI;109;23;2
94589;80;Female;5000;CA;175;33;5
73115;46;Male;3000;OK;119;11;5
48036;41;Female;6000;MI;60;5;5
79703;85;Female;2000;TX;30;6;3
75802;57;Female;7000;TX;30;2;10
37421;48;Female;5000;TN;99;10;5
33308;54;Female;6000;FL;37;3;5
33027;57;Male;4000;FL;116;9;5
68823;72;Female;2000;NE;97;13;3
56482;67;Male;1000;MN;139;11;5
80030;49;Female;5000;CO;136;16;3
30629;57;Female;5000;GA;198;15;5
96003;40;Female;6000;CA;27;3;5
90731;75;Female;5000;CA;86;8;5
27889;63;Female;3000;NC;32;3;10
33304;68;Male;4000;FL;87;6;10
90631;69;Male;3000;CA;237;19;5
98045;44;Male;7000;WA;25;2;10
46222;79;Male;5000;IN;85;4;10
77035;44;Female;6000;TX;77;10;3
54481;50;Female;4000;WI;35;3;5
46550;38;Male;5000;IN;44;5;6
91006;94;Male;6000;CA;25;1;25
32808;22;Female;2000;FL;20;1;20
91775;87;Female;4000;CA;118;13;3
64138;62;Female;4000;MO;56;5;5
30906;39;Female;4000;GA;85;5;5
78418;42;Female;4000;TX;171;34;3
55079;47;Male;4000;MN;15;1;15
50244;54;Female;3000;IA;47;6;5
94561;60;Female;5000;CA;115;8;5
67663;42;Female;6000;KS;35;2;15
58701;39;Female;4000;ND;119;12;5
84015;83;Male;5000;UT;116;12;5
81003;94;Male;2000;CO;139;9;10
60302;54;Male;5000;IL;30;2;10
34684;77;Male;4000;FL;121;17;4
36111;78;Male;5000;AL;15;1;15
62205;52;Female;2000;IL;77;6;5
46545;69;Female;1000;IN;66;4;10
78577;38;Male;3000;TX;144;14;10
75068;55;Male;2000;TX;360;8;25
60004;34;Female;5000;IL;80;6;5
27874;67;Male;7000;NC;89;15;2
98178;78;Male;1000;WA;21;3;5
85704;64;Male;3000;AZ;142;12;5
75460;83;Male;5000;TX;60;5;5
78229;79;Male;7000;TX;25;1;25
